order_id,order_date,customer_id,product_id,quantity,discount,payment_method,shipping_cost
ORD-14317,2025-09-11,CUST-1517,PROD-02,1,0.15,Debit Card,5.62
ORD-14318,2024-05-25,CUST-1045,PROD-06,4,0.15,PayPal,14.36
ORD-14319,2024-10-01,CUST-1851,PROD-02,3,0.2,Debit Card,17.87
ORD-14320,2025-01-04,CUST-1736,PROD-19,3,0.2,PayPal,4.93
ORD-14321,2025-05-29,CUST-1613,PROD-02,2,0.0,Credit Card,9.99
ORD-14322,2024-12-22,CUST-1954,PROD-39,-2,0.2,Credit Card,17.48
ORD-14323,04/24/2024,CUST-1034,PROD-30,1,0.2,,18.79
ORD-14324,02/03/2025,CUST-1650,PROD-23,3,0.1,Credit Card,18.16
ORD-14325,2025-10-25,CUST-1653,PROD-33,3,0.0,,14.77
ORD-14326,2024-12-20,CUST-1892,PROD-41,4,0.0,Credit Card,6.26
ORD-14327,2024-01-04,,PROD-36,1,0.0,PayPal,10.13
ORD-14328,2025-11-20,CUST-1386,PROD-49,3,0.05,PayPal,15.55
ORD-14329,12/28/2025,CUST-1703,PROD-38,3,0.05,PayPal,5.02
ORD-14330,2024-10-30,CUST-1016,PROD-36,1,0.0,,18.35
ORD-14331,03/12/2025,CUST-1482,PROD-13,4,0.05,PayPal,16.97
ORD-14332,2025-12-05,CUST-1423,PROD-41,5,0.0,,12.32
ORD-14333,2024-06-12,CUST-1535,PROD-08,4,0.2,Debit Card,11.06
ORD-14334,06/03/2024,CUST-1451,PROD-19,1,0.1,Credit Card,6.67
ORD-14335,2025-01-06,CUST-1938,PROD-13,1,0.0,Debit Card,15.88
ORD-14336,2025-04-05,CUST-9999,PROD-35,5,0.05,Debit Card,18.81
ORD-14337,2025-05-18,CUST-1099,PROD-25,4,0.15,Credit Card,9.61
ORD-14338,2025-07-16,CUST-1117,PROD-29,2,0.0,,15.88
ORD-14339,2025-09-25,CUST-1780,PROD-49,5,0.0,,10.76
ORD-14340,07-11-2025,CUST-1112,PROD-09,4,0.05,Store Credit,8.43
ORD-14341,02/22/2025,CUST-9999,PROD-25,5,0.05,Store Credit,6.7
ORD-14342,2024-02-18,CUST-1060,PROD-48,3,0.0,,13.28
ORD-14343,2024-06-07,CUST-1902,PROD-38,2,0.15,Store Credit,5.91
ORD-14344,2024-05-27,CUST-1784,PROD-07,5,0.2,PayPal,9.15
ORD-14345,2024-12-07,CUST-1962,PROD-44,5,0.1,Debit Card,17.32
ORD-14346,2024-04-30,,PROD-37,5,0.0,Debit Card,6.96
ORD-14347,07/29/2024,CUST-1903,PROD-03,3,0.0,Credit Card,19.52
ORD-14348,2025-05-15,CUST-1687,PROD-35,1,0.0,,18.41
ORD-14349,2024-10-23,CUST-1653,PROD-31,4,0.15,PayPal,15.13
ORD-14350,2024-03-07,CUST-1753,PROD-02,4,0.0,,11.32
ORD-14351,2025-09-08,CUST-1995,PROD-49,3,0.0,Store Credit,13.45
ORD-14352,29-04-2024,CUST-1466,PROD-28,5,0.2,Debit Card,7.92
ORD-14353,09-12-2025,CUST-1821,PROD-24,4,0.15,Debit Card,13.58
ORD-14354,2025-04-17,CUST-1185,PROD-48,2,0.2,Store Credit,7.49
ORD-14355,27-09-2024,CUST-1044,PROD-13,5,0.0,,14.66
ORD-14356,2024-02-11,CUST-1329,PROD-44,1,0.05,Credit Card,14.95
ORD-14357,2024-11-11,CUST-1407,PROD-34,2,0.0,,16.47
ORD-14358,2025-03-30,CUST-1088,PROD-42,4,0.0,Debit Card,16.96
ORD-14359,2025-10-04,CUST-1812,PROD-01,3,0.0,PayPal,10.83
ORD-14360,2024-09-03,CUST-1221,PROD-30,1,0.0,PayPal,19.51
ORD-14361,22-06-2025,CUST-1077,PROD-13,4,0.2,Credit Card,16.87
ORD-14362,2025-07-29,CUST-1112,PROD-48,4,0.1,PayPal,4.39
ORD-14363,2024-07-28,CUST-1908,PROD-49,3,0.05,Credit Card,8.48
ORD-14364,27-11-2024,CUST-1428,PROD-20,2,0.0,Credit Card,16.45
ORD-14365,2025-06-08,CUST-1415,PROD-26,1,0.0,,17.88
ORD-14366,19-06-2025,CUST-1562,PROD-13,3,0.15,Debit Card,11.57
ORD-14367,2024-04-16,CUST-1011,PROD-34,1,0.2,Debit Card,18.34
ORD-14368,2025-06-04,CUST-1973,PROD-43,3,0.1,PayPal,12.88
ORD-14369,2024-06-23,CUST-1269,PROD-45,5,0.1,PayPal,16.22
ORD-14370,03/20/2025,CUST-1578,PROD-13,5,0.0,PayPal,11.21
ORD-14371,05/16/2024,CUST-1207,PROD-34,1,0.05,Debit Card,4.1
ORD-14372,2024-08-22,CUST-1538,PROD-48,5,0.0,Credit Card,10.42
ORD-14373,2025-05-16,CUST-1743,PROD-31,4,0.15,Credit Card,7.25
ORD-14374,27-08-2024,CUST-1135,PROD-45,4,0.2,,5.64
ORD-14375,2024-03-17,CUST-1675,PROD-38,5,0.15,PayPal,4.54
ORD-14376,2024-06-28,CUST-1065,PROD-27,2,0.0,,8.96
ORD-14377,04/29/2025,CUST-1014,PROD-10,3,0.15,Credit Card,11.54
ORD-14378,27-02-2025,CUST-1544,PROD-33,3,0.2,Credit Card,7.96
ORD-14379,2024-03-31,CUST-1178,PROD-34,2,0.1,,14.13
ORD-14380,2025-09-08,CUST-1650,PROD-37,1,0.15,PayPal,19.44
ORD-14381,07/07/2024,CUST-1530,PROD-07,5,0.05,PayPal,13.49
ORD-14382,09/07/2024,CUST-1529,PROD-47,2,0.0,Store Credit,6.67
ORD-14383,11/03/2024,CUST-1881,PROD-44,4,0.2,PayPal,7.69
ORD-14384,02/23/2024,CUST-1566,PROD-02,5,0.05,Store Credit,11.85
ORD-14385,2024-03-27,CUST-9999,PROD-10,1,0.05,Debit Card,10.99
ORD-14386,2024-06-11,CUST-1776,PROD-27,5,0.1,Debit Card,12.05
ORD-14387,2025-02-16,CUST-1558,PROD-42,4,0.2,Credit Card,11.66
ORD-14388,08/14/2024,CUST-1463,PROD-30,1,0.2,Store Credit,19.58
ORD-14389,2024-07-11,CUST-1340,PROD-41,2,0.1,,13.09
ORD-14390,2025-08-19,CUST-1486,PROD-19,4,0.15,,8.01
ORD-14391,12-08-2024,CUST-1954,PROD-46,2,0.1,Debit Card,10.65
ORD-14392,28-03-2024,CUST-1363,PROD-15,4,0.1,Store Credit,18.22
ORD-14393,2025-01-05,CUST-1284,PROD-22,4,0.0,,19.56
ORD-14394,09-06-2025,CUST-1299,PROD-20,5,0.0,PayPal,16.13
ORD-14395,2025-01-21,CUST-1274,PROD-21,-2,0.05,Store Credit,11.93
ORD-14396,2024-03-04,CUST-9999,PROD-34,3,0.15,,12.73
ORD-14397,14-03-2024,CUST-1741,PROD-01,4,0.2,Store Credit,7.32
ORD-14398,2024-06-14,CUST-1855,PROD-33,1,0.05,PayPal,11.84
ORD-14399,2024-04-02,CUST-1914,PROD-36,5,0.2,Store Credit,9.09
ORD-14400,2024-05-03,CUST-1874,PROD-07,5,0.1,Credit Card,17.86
ORD-14401,2025-05-29,CUST-1695,PROD-06,5,0.05,Credit Card,6.65
ORD-14402,04/27/2025,CUST-1186,PROD-23,1,0.1,Debit Card,11.16
ORD-14403,2025-01-08,CUST-1388,PROD-14,5,0.0,Credit Card,14.96
ORD-14404,2025-11-13,CUST-1004,PROD-22,3,0.05,Store Credit,7.35
ORD-14405,10/02/2025,CUST-1119,PROD-04,1,0.0,Store Credit,18.84
ORD-14406,2024-04-29,,PROD-44,3,0.0,Credit Card,11.04
ORD-14407,2025-02-19,CUST-1301,PROD-19,4,0.15,Store Credit,15.23
ORD-14408,2024-04-03,CUST-1236,PROD-49,4,0.15,Store Credit,9.24
ORD-14409,12/06/2024,CUST-1403,PROD-02,2,0.05,PayPal,10.68
ORD-14410,2025-01-16,CUST-1560,PROD-11,3,0.15,,19.23
ORD-14411,2025-08-25,CUST-1560,PROD-46,1,0.15,Store Credit,16.11
ORD-14412,2025-06-13,CUST-1297,PROD-41,4,0.0,Debit Card,12.41
ORD-14413,2024-09-23,CUST-1761,PROD-25,5,0.0,Store Credit,13.79
ORD-14414,2024-06-17,CUST-1622,PROD-14,5,0.2,Debit Card,8.7
ORD-14415,2024-03-12,CUST-1203,PROD-18,3,0.05,Store Credit,13.7
ORD-14416,2025-09-02,CUST-1190,PROD-22,5,0.1,PayPal,19.01
ORD-14417,2024-02-28,CUST-1430,PROD-23,5,0.0,Store Credit,15.15
ORD-14418,2025-10-24,CUST-1807,PROD-04,2,0.1,Store Credit,11.28
ORD-14419,23-01-2025,CUST-1824,PROD-38,2,0.2,PayPal,15.5
ORD-14420,2024-05-15,CUST-1491,PROD-14,5,0.1,Store Credit,9.01
ORD-14421,2025-04-07,CUST-1136,PROD-02,3,0.05,Debit Card,14.71
ORD-14422,2024-06-16,CUST-1705,PROD-18,2,0.15,,6.2
ORD-14423,2025-08-25,CUST-1979,PROD-08,4,0.1,Store Credit,8.3
ORD-14424,2025-07-13,CUST-1619,PROD-38,1,0.15,Store Credit,12.28
ORD-14425,2024-08-25,CUST-1978,PROD-20,2,0.05,,4.6
ORD-14426,2025-09-30,CUST-1289,PROD-19,3,0.0,Store Credit,4.84
ORD-14427,2024-05-21,CUST-1744,PROD-10,4,0.0,Credit Card,13.62
ORD-14428,2024-09-15,CUST-1563,PROD-31,1,0.1,Debit Card,19.67
ORD-14429,2025-09-20,CUST-1259,PROD-25,2,0.1,,6.68
ORD-14430,26-07-2025,CUST-1322,PROD-27,5,0.15,Credit Card,14.81
ORD-14431,2024-01-20,CUST-1548,PROD-32,1,0.2,Store Credit,9.72
ORD-14432,2024-04-18,CUST-1640,PROD-14,5,0.2,PayPal,19.75
ORD-14433,07-02-2025,CUST-1627,PROD-31,3,0.2,Store Credit,17.02
ORD-14434,04/04/2024,CUST-1494,PROD-05,2,0.1,Store Credit,15.69
ORD-14435,2025-06-24,CUST-1239,PROD-15,4,0.0,,5.9
ORD-14436,11-01-2024,CUST-1819,PROD-27,5,0.15,Store Credit,8.84
ORD-14437,2025-09-16,CUST-1829,PROD-18,4,0.0,Debit Card,7.59
ORD-14438,2024-10-31,CUST-1255,PROD-17,3,0.05,Credit Card,6.1
ORD-14439,2025-10-30,CUST-1927,PROD-35,1,0.2,PayPal,17.81
ORD-14440,2025-09-22,CUST-1520,PROD-11,1,0.2,,6.6
ORD-14441,2024-01-20,CUST-1330,PROD-02,3,0.1,,10.81
ORD-14442,2025-03-04,CUST-1082,PROD-39,2,0.0,Credit Card,16.56
ORD-14443,2024-11-19,CUST-1973,PROD-18,1,0.05,Store Credit,9.22
ORD-14444,2025-12-07,CUST-1474,PROD-28,1,0.2,PayPal,11.68
ORD-14445,08/07/2025,CUST-1248,PROD-15,3,0.1,,8.96
ORD-14446,2024-06-07,CUST-1263,PROD-21,4,0.0,Store Credit,17.89
ORD-14447,15-11-2025,CUST-1862,PROD-46,1,0.2,Store Credit,8.49
ORD-14448,2024-01-15,CUST-1065,PROD-41,4,0.0,PayPal,14.21
ORD-14449,01/12/2025,CUST-1650,PROD-28,3,0.05,Store Credit,15.95
ORD-14450,05/10/2024,CUST-1226,PROD-49,3,0.2,Store Credit,11.27
ORD-14451,2024-06-26,CUST-1054,PROD-05,5,0.15,PayPal,15.28
ORD-14452,06-06-2025,CUST-1308,PROD-44,3,0.0,Debit Card,18.01
ORD-14453,2025-10-17,CUST-1645,PROD-46,4,0.0,,14.68
ORD-14454,03/08/2025,CUST-1509,PROD-45,1,0.0,,8.53
ORD-14455,2025-12-29,CUST-1075,PROD-16,3,0.0,Store Credit,14.75
ORD-14456,2025-09-25,CUST-1325,PROD-02,5,0.0,Debit Card,4.82
ORD-14457,2024-12-20,CUST-1276,PROD-27,1,0.0,Credit Card,10.41
ORD-14458,2024-01-24,CUST-1112,PROD-07,3,0.15,Store Credit,7.49
ORD-14459,2025-03-26,CUST-1002,PROD-15,5,0.05,Store Credit,8.94
ORD-14460,09/02/2025,CUST-1854,PROD-49,1,0.2,Debit Card,8.06
ORD-14461,2024-01-18,CUST-9999,PROD-50,2,0.0,,9.67
ORD-14462,18-02-2024,CUST-1249,PROD-01,3,0.2,PayPal,13.3
ORD-14463,2024-02-08,CUST-1749,PROD-49,2,0.2,,6.53
ORD-14464,2025-02-01,CUST-1698,PROD-24,3,0.2,Debit Card,19.02
ORD-14465,01/26/2025,CUST-1309,PROD-39,4,0.05,Store Credit,12.73
ORD-14466,08/12/2024,CUST-1609,PROD-16,3,0.0,Credit Card,4.46
ORD-14467,2025-11-29,,PROD-33,4,0.15,Store Credit,12.48
ORD-14468,07/10/2024,CUST-1876,PROD-01,5,0.05,Store Credit,6.87
ORD-14469,2025-06-05,CUST-1204,PROD-01,1,0.15,,12.99
ORD-14470,2025-01-05,CUST-1786,PROD-44,4,0.2,Credit Card,17.31
ORD-14471,2024-10-26,CUST-1686,PROD-21,4,0.2,Store Credit,4.05
ORD-14472,02-08-2024,CUST-1962,PROD-35,5,0.1,Debit Card,12.32
ORD-14473,2024-12-02,CUST-1892,PROD-03,1,0.1,Debit Card,18.17
ORD-14474,09-11-2025,CUST-1410,PROD-38,4,0.05,PayPal,13.29
ORD-14475,2025-10-09,CUST-1546,PROD-17,4,0.0,,6.67
ORD-14476,2024-06-01,CUST-1845,PROD-50,4,0.0,Credit Card,13.18
ORD-14477,23-03-2024,CUST-1767,PROD-44,-2,0.0,PayPal,4.92
ORD-14478,07/19/2024,CUST-1185,PROD-40,1,0.2,Store Credit,13.88
ORD-14479,2025-10-07,CUST-1444,PROD-06,4,0.1,Store Credit,8.38
ORD-14480,08-03-2024,CUST-1587,PROD-15,4,0.05,Store Credit,9.86
ORD-14481,12/18/2025,CUST-1109,PROD-44,2,0.0,Credit Card,5.19
ORD-14482,2025-01-30,CUST-1227,PROD-12,2,0.15,Credit Card,4.94
ORD-14483,2025-05-19,CUST-1393,PROD-25,3,0.0,Credit Card,12.79
ORD-14484,01/25/2024,CUST-1878,PROD-43,4,0.1,PayPal,7.39
ORD-14485,2024-11-03,CUST-1288,PROD-31,4,0.0,Store Credit,4.97
ORD-14486,10-04-2025,CUST-1930,PROD-30,5,0.0,Credit Card,8.08
ORD-14487,2025-07-10,CUST-1165,PROD-39,3,0.1,,16.95
ORD-14488,06/29/2025,CUST-1672,PROD-07,3,0.1,Debit Card,11.43
ORD-14489,2025-11-25,CUST-1645,PROD-24,3,0.1,,4.33
ORD-14490,08/18/2024,CUST-1644,PROD-30,3,0.2,,16.0
ORD-14491,10/13/2024,CUST-1086,PROD-02,5,0.2,,13.33
ORD-14492,2025-10-02,CUST-1495,PROD-34,4,0.05,PayPal,7.47
ORD-14493,2024-02-14,CUST-1860,PROD-14,2,0.0,Debit Card,13.78
ORD-14494,2025-07-11,CUST-1870,PROD-03,-2,0.0,Store Credit,19.24
ORD-14495,2025-04-24,CUST-1356,PROD-13,5,0.1,Debit Card,16.63
ORD-14496,01-04-2024,CUST-1143,PROD-22,4,0.0,PayPal,4.83
ORD-14497,2024-12-23,CUST-1821,PROD-12,2,0.2,PayPal,17.84
ORD-14498,07/11/2025,CUST-1969,PROD-48,5,0.2,Credit Card,12.55
ORD-14499,2025-12-08,CUST-1712,PROD-06,3,0.15,Credit Card,8.83
ORD-14500,12/19/2025,CUST-1327,PROD-44,4,0.1,PayPal,5.47
ORD-14501,2024-05-16,CUST-1529,PROD-07,-2,0.15,Credit Card,19.42
ORD-14502,11/06/2025,CUST-9999,PROD-28,3,0.0,Credit Card,9.33
ORD-14503,2025-03-04,CUST-1463,PROD-08,4,0.0,Store Credit,12.54
ORD-14504,2025-06-22,CUST-1756,PROD-20,4,0.0,Debit Card,17.99
ORD-14505,2024-11-14,CUST-1197,PROD-41,2,0.05,PayPal,9.07
ORD-14506,30-03-2025,CUST-1855,PROD-37,4,0.2,Store Credit,16.97
ORD-14507,2024-08-14,CUST-1091,PROD-25,4,0.0,PayPal,15.59
ORD-14508,2025-11-15,CUST-1758,PROD-02,1,0.15,Debit Card,15.39
ORD-14509,2024-03-04,CUST-1831,PROD-05,1,0.15,,19.13
ORD-14510,2025-11-14,CUST-1229,PROD-04,4,0.1,PayPal,9.38
ORD-14511,2025-08-28,CUST-1371,PROD-41,5,0.2,Debit Card,14.98
ORD-14512,10/06/2025,CUST-1797,PROD-33,1,0.1,PayPal,18.78
ORD-14513,11/30/2025,CUST-1931,PROD-50,2,0.15,,5.38
ORD-14514,12/13/2025,CUST-1678,PROD-13,5,0.15,Credit Card,9.61
ORD-14515,2024-03-26,CUST-1954,PROD-13,5,0.0,Store Credit,7.98
ORD-14516,2025-03-21,CUST-1956,PROD-34,5,0.2,PayPal,8.54
ORD-14517,2024-05-28,CUST-1097,PROD-46,4,0.0,Credit Card,16.8
ORD-14518,05/17/2025,CUST-1633,PROD-27,3,0.0,,14.23
ORD-14519,2024-05-23,CUST-1310,PROD-34,5,0.2,PayPal,13.33
ORD-14520,2024-12-09,CUST-1574,PROD-46,5,0.05,Debit Card,8.23
ORD-14521,2024-06-07,CUST-1928,PROD-14,2,0.05,,5.53
ORD-14522,11/17/2025,CUST-1934,PROD-30,4,0.0,Debit Card,4.1
ORD-14523,2024-04-16,,PROD-48,4,0.1,Debit Card,15.43
ORD-14524,2024-05-12,CUST-1411,PROD-34,1,0.1,,6.84
ORD-14525,2025-05-03,CUST-1254,PROD-24,2,0.2,,8.74
ORD-14526,2024-09-23,CUST-1642,PROD-21,-2,0.0,Debit Card,16.88
ORD-14527,2025-03-26,CUST-1540,PROD-03,4,0.05,,11.34
ORD-14528,2024-11-01,CUST-1256,PROD-08,4,0.0,Store Credit,12.56
ORD-14529,2024-08-28,CUST-1554,PROD-12,2,0.05,Debit Card,6.02
ORD-14530,2025-07-08,CUST-1016,PROD-43,3,0.0,Debit Card,5.72
ORD-14531,03/10/2025,CUST-1418,PROD-07,1,0.0,,14.48
ORD-14532,2024-02-03,CUST-1795,PROD-30,5,0.2,Credit Card,14.06
ORD-14533,2025-08-13,CUST-1964,PROD-21,3,0.15,Credit Card,14.78
ORD-14534,2024-05-17,CUST-1908,PROD-29,1,0.05,Store Credit,14.34
ORD-14535,2024-12-12,CUST-1005,PROD-38,4,0.05,Debit Card,11.79
ORD-14536,2024-09-15,CUST-1673,PROD-13,5,0.15,PayPal,6.66
ORD-14537,2025-10-12,CUST-1848,PROD-07,4,0.05,,15.97
ORD-14538,2024-02-03,CUST-1476,PROD-27,2,0.1,Debit Card,12.87
ORD-14539,2024-05-12,CUST-1244,PROD-36,3,0.1,PayPal,19.84
ORD-14540,14-02-2024,CUST-1374,PROD-38,1,0.15,,12.17
ORD-14541,2024-01-08,CUST-1341,PROD-13,2,0.15,Store Credit,17.83
ORD-14542,2025-05-05,CUST-1672,PROD-41,2,0.0,Store Credit,5.12
ORD-14543,2025-07-09,CUST-1585,PROD-48,2,0.0,,11.47
ORD-14544,2025-10-25,CUST-1276,PROD-05,1,0.15,,4.94
ORD-14545,01/03/2024,CUST-1130,PROD-30,5,0.2,PayPal,17.3
ORD-14546,2025-12-12,CUST-1955,PROD-10,4,0.0,Debit Card,12.6
ORD-14547,2024-08-31,CUST-1904,PROD-25,5,0.2,,11.79
ORD-14548,2025-11-01,CUST-1624,PROD-06,2,0.2,PayPal,19.03
ORD-14549,2025-01-03,CUST-1357,PROD-30,2,0.15,PayPal,8.19
ORD-14550,2025-11-01,CUST-1624,PROD-07,1,0.2,,4.42
ORD-14551,24-11-2024,CUST-1375,PROD-14,2,0.15,Store Credit,5.37
ORD-14552,2025-08-22,CUST-1809,PROD-44,5,0.05,Credit Card,10.85
ORD-14553,2025-08-02,CUST-1668,PROD-03,5,0.15,,14.91
ORD-14554,2025-12-07,CUST-1270,PROD-35,1,0.15,,19.32
ORD-14555,2025-04-29,CUST-1346,PROD-34,4,0.05,,8.11
ORD-14556,2024-02-15,CUST-1189,PROD-36,5,0.1,Debit Card,15.75
ORD-14557,23-01-2024,CUST-1190,PROD-02,5,0.2,Credit Card,9.68
ORD-14558,2024-01-22,CUST-1293,PROD-14,3,0.1,Debit Card,14.96
ORD-14559,04-11-2025,CUST-1353,PROD-45,4,0.15,Credit Card,15.23
ORD-14560,2025-07-14,CUST-1747,PROD-01,-2,0.05,,5.77
ORD-14561,2024-08-04,CUST-1721,PROD-12,3,0.1,Credit Card,4.06
ORD-14562,2024-12-19,CUST-1403,PROD-42,2,0.05,Debit Card,16.49
ORD-14563,2024-02-21,CUST-1985,PROD-31,2,0.05,,11.66
ORD-14564,2024-10-22,CUST-1920,PROD-04,5,0.0,Debit Card,11.02
ORD-14565,2025-11-16,CUST-1633,PROD-07,1,0.0,Store Credit,7.99
ORD-14566,2025-10-18,CUST-1692,PROD-06,3,0.0,Credit Card,14.84
ORD-14567,2024-06-09,CUST-1889,PROD-37,3,0.1,PayPal,7.43
ORD-14568,19-03-2025,CUST-1769,PROD-12,4,0.1,Debit Card,19.31
ORD-14569,01/03/2025,CUST-1340,PROD-33,3,0.1,,9.75
ORD-14570,03/12/2025,CUST-1991,PROD-33,2,0.2,Store Credit,8.95
ORD-14571,2025-06-06,CUST-1053,PROD-04,3,0.05,Store Credit,14.25
ORD-14572,12/14/2024,CUST-1456,PROD-40,2,0.15,Debit Card,14.16
ORD-14573,2025-06-04,CUST-1294,PROD-08,3,0.05,Credit Card,9.25
ORD-14574,2025-01-29,CUST-1042,PROD-28,3,0.2,Credit Card,17.63
ORD-14575,2025-06-19,CUST-1124,PROD-13,4,0.05,,9.56
ORD-14576,2025-07-31,CUST-1538,PROD-07,2,0.2,PayPal,8.61
ORD-14577,2025-09-22,CUST-1985,PROD-30,1,0.15,Credit Card,17.76
ORD-14578,2025-12-11,CUST-1472,PROD-19,2,0.1,Credit Card,17.27
ORD-14579,2025-07-12,CUST-1608,PROD-34,2,0.1,Credit Card,19.91
ORD-14580,2024-08-16,CUST-1278,PROD-31,5,0.0,Debit Card,16.4
ORD-14581,2025-02-03,CUST-1597,PROD-14,4,0.0,Store Credit,14.1
ORD-14582,04/02/2024,CUST-1493,PROD-30,3,0.15,Credit Card,12.62
ORD-14583,2024-07-12,CUST-1650,PROD-21,1,0.2,Store Credit,17.39
ORD-14584,2024-02-07,CUST-1329,PROD-13,2,0.1,Credit Card,9.92
ORD-14585,12/14/2025,CUST-1144,PROD-41,5,0.05,Debit Card,13.93
ORD-14586,07/04/2025,CUST-1434,PROD-37,5,0.0,PayPal,10.64
ORD-14587,2024-04-02,CUST-1248,PROD-29,1,0.15,PayPal,9.57
ORD-14588,2024-11-10,CUST-1784,PROD-48,3,0.15,PayPal,7.22
ORD-14589,2025-01-13,CUST-1768,PROD-12,3,0.1,Credit Card,18.66
ORD-14590,27-01-2025,CUST-1477,PROD-18,3,0.0,Debit Card,13.54
ORD-14591,06/10/2025,CUST-1508,PROD-45,2,0.0,Store Credit,8.09
ORD-14592,2024-02-04,CUST-1046,PROD-25,-2,0.2,Store Credit,10.2
ORD-14593,2024-10-30,CUST-1697,PROD-27,-2,0.2,Store Credit,19.52
ORD-14594,2024-08-01,CUST-1285,PROD-05,2,0.15,,14.61
ORD-14595,2025-05-22,CUST-1155,PROD-07,1,0.05,PayPal,19.14
ORD-14596,2024-04-07,CUST-1685,PROD-25,3,0.0,Debit Card,15.67
ORD-14597,2025-11-05,CUST-1398,PROD-04,2,0.2,PayPal,9.33
ORD-14598,2025-11-01,CUST-1263,PROD-03,3,0.0,Credit Card,16.21
ORD-14599,19-03-2024,CUST-9999,PROD-40,3,0.05,,18.59
ORD-14600,2024-05-18,CUST-1170,PROD-13,5,0.1,Credit Card,16.02
ORD-14601,2025-03-04,CUST-1681,PROD-15,3,0.05,Store Credit,7.83
ORD-14602,2025-01-14,CUST-1789,PROD-10,2,0.15,,16.44
ORD-14603,2024-10-31,CUST-1574,PROD-03,3,0.2,Debit Card,11.8
ORD-14604,08/01/2024,CUST-1930,PROD-34,-2,0.15,PayPal,10.49
ORD-14605,2025-02-01,CUST-1011,PROD-20,3,0.0,Credit Card,11.27
ORD-14606,2024-11-18,CUST-1859,PROD-26,3,0.15,,16.24
ORD-14607,11-10-2025,CUST-1408,PROD-21,4,0.15,Store Credit,17.84
ORD-14608,12/29/2025,CUST-1174,PROD-19,3,0.0,Credit Card,4.97
ORD-14609,2024-09-01,CUST-1889,PROD-03,5,0.1,Credit Card,15.81
ORD-14610,2024-09-09,CUST-1606,PROD-06,1,0.05,PayPal,17.32
ORD-14611,2024-06-06,CUST-1836,PROD-10,5,0.1,Credit Card,8.3
ORD-14612,2024-05-14,CUST-1306,PROD-09,5,0.0,PayPal,8.59
ORD-14613,2024-01-23,CUST-1793,PROD-45,1,0.0,PayPal,6.06
ORD-14614,23-06-2025,CUST-1676,PROD-44,2,0.05,Credit Card,14.24
ORD-14615,2025-05-15,CUST-1239,PROD-22,2,0.15,Debit Card,19.56
ORD-14616,2024-04-29,CUST-1421,PROD-12,5,0.05,Store Credit,15.75
ORD-14617,2025-01-19,CUST-1551,PROD-49,5,0.1,Store Credit,13.27
ORD-14618,2025-01-06,CUST-1282,PROD-01,1,0.2,Store Credit,4.63
ORD-14619,2024-02-25,CUST-1244,PROD-25,4,0.0,Credit Card,15.53
ORD-14620,2024-12-08,CUST-1168,PROD-27,2,0.1,PayPal,13.39
ORD-14621,2024-10-25,CUST-1559,PROD-37,4,0.1,PayPal,12.69
ORD-14622,2024-07-05,CUST-1515,PROD-10,4,0.0,,6.55
ORD-14623,09-07-2024,CUST-1875,PROD-15,1,0.0,,19.01
ORD-14624,2024-11-29,CUST-1346,PROD-39,4,0.0,Store Credit,14.9
ORD-14625,08/17/2025,CUST-1838,PROD-03,1,0.05,Debit Card,5.18
ORD-14626,2024-11-14,CUST-1605,PROD-10,3,0.1,Store Credit,14.8
ORD-14627,2025-06-18,CUST-1226,PROD-37,3,0.0,Debit Card,10.63
ORD-14628,2024-06-09,CUST-1194,PROD-13,4,0.05,Credit Card,9.63
ORD-14629,07/20/2024,CUST-1832,PROD-47,2,0.0,,11.14
ORD-14630,21-10-2025,CUST-1640,PROD-06,5,0.0,Debit Card,7.87
ORD-14631,2024-02-03,CUST-1349,PROD-36,5,0.05,Credit Card,12.13
ORD-14632,2024-07-08,CUST-1133,PROD-15,2,0.0,Credit Card,11.7
ORD-14633,2025-07-26,CUST-1571,PROD-28,3,0.15,Debit Card,10.29
ORD-14634,2025-04-12,CUST-1772,PROD-23,5,0.0,Debit Card,12.75
ORD-14635,10-01-2025,CUST-1372,PROD-03,4,0.15,PayPal,14.62
ORD-14636,2024-05-22,CUST-1958,PROD-43,-2,0.0,Debit Card,17.09
ORD-14637,2025-11-24,CUST-1651,PROD-43,1,0.0,Credit Card,18.26
ORD-14638,2025-01-11,CUST-1670,PROD-20,2,0.1,Store Credit,11.12
ORD-14639,2025-10-22,CUST-1957,PROD-37,1,0.2,Debit Card,13.08
ORD-14640,2024-11-05,CUST-1435,PROD-18,3,0.05,PayPal,19.64
ORD-14641,2024-06-08,CUST-1871,PROD-47,2,0.1,Credit Card,8.71
ORD-14642,2024-08-13,CUST-1682,PROD-50,2,0.1,Credit Card,9.51
ORD-14643,2025-12-29,CUST-1045,PROD-39,4,0.15,PayPal,14.4
ORD-14644,2024-01-31,CUST-1374,PROD-16,1,0.2,PayPal,6.61
ORD-14645,2025-01-07,CUST-1412,PROD-18,3,0.1,,11.41
ORD-14646,2025-03-21,CUST-1391,PROD-19,5,0.1,PayPal,4.58
ORD-14647,11/05/2025,CUST-1082,PROD-48,1,0.2,Credit Card,5.74
ORD-14648,28-10-2024,,PROD-34,3,0.1,,14.23
ORD-14649,2024-05-11,CUST-1494,PROD-20,1,0.0,Debit Card,8.09
ORD-14650,03/12/2024,CUST-1798,PROD-47,2,0.2,PayPal,14.99
